country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","11-09-2025 21:00:00",13.428828,77.731418,OZONE,18,21,20
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","11-09-2025 21:00:00",13.328028,75.797056,NO2,19,26,23
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","11-09-2025 21:00:00",15.3714823,75.1160168,NO2,7,8,7
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","11-09-2025 21:00:00",15.3714823,75.1160168,SO2,1,1,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","11-09-2025 21:00:00",15.3714823,75.1160168,OZONE,10,15,13
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","11-09-2025 21:00:00",17.321993,76.822628,NO2,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","11-09-2025 21:00:00",17.321993,76.822628,NH3,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","11-09-2025 21:00:00",17.321993,76.822628,OZONE,33,68,56
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-09-2025 21:00:00",17.336318,76.847397,NO2,9,15,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-09-2025 21:00:00",17.336318,76.847397,SO2,3,6,4
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","11-09-2025 21:00:00",17.336318,76.847397,CO,30,52,44
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","11-09-2025 21:00:00",8.563700,76.886500,CO,29,55,40
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","11-09-2025 21:00:00",8.5149093,76.9435879,NO2,54,112,75
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","11-09-2025 21:00:00",8.5149093,76.9435879,SO2,3,25,16
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","11-09-2025 21:00:00",10.532400,76.215900,OZONE,29,30,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","11-09-2025 21:00:00",23.264759,77.381568,SO2,8,13,9
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","11-09-2025 21:00:00",23.233584,77.400574,PM2.5,32,71,50
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","11-09-2025 21:00:00",22.9682591,76.064118,NO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","11-09-2025 21:00:00",22.9682591,76.064118,SO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","11-09-2025 21:00:00",22.9682591,76.064118,CO,12,24,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-09-2025 21:00:00",26.203442,78.193251,PM2.5,27,52,33
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-09-2025 21:00:00",26.203442,78.193251,NH3,2,2,2
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","11-09-2025 21:00:00",26.203442,78.193251,CO,16,102,72
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","11-09-2025 21:00:00",26.259242,78.216432,NO2,3,18,7
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","11-09-2025 21:00:00",26.259242,78.216432,SO2,7,10,8
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-09-2025 21:00:00",14.475800,75.905200,PM2.5,25,57,39
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-09-2025 21:00:00",14.475800,75.905200,NO2,12,21,16
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-09-2025 21:00:00",14.475800,75.905200,CO,10,18,11
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","11-09-2025 21:00:00",14.475800,75.905200,OZONE,25,25,25
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","11-09-2025 21:00:00",15.459706,75.008381,NH3,NA,NA,NA
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","11-09-2025 21:00:00",13.008556,76.125258,NH3,1,3,2
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","11-09-2025 21:00:00",13.008556,76.125258,CO,12,38,20
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","11-09-2025 21:00:00",12.889250,74.853000,PM2.5,24,38,30
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","11-09-2025 21:00:00",12.889250,74.853000,NH3,1,4,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","11-09-2025 21:00:00",12.21041,76.37376,PM2.5,13,43,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","11-09-2025 21:00:00",12.21041,76.37376,CO,4,64,27
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","11-09-2025 21:00:00",12.733409,77.298051,CO,20,44,23
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","11-09-2025 21:00:00",22.7289,75.8076,SO2,21,23,22
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","11-09-2025 21:00:00",22.4310,75.5213,PM10,65,109,91
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","11-09-2025 21:00:00",22.6780,75.8559,PM2.5,24,46,32
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","11-09-2025 21:00:00",22.6780,75.8559,PM10,26,55,35
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","11-09-2025 21:00:00",22.6780,75.8559,CO,12,20,16
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-09-2025 21:00:00",20.9402359,77.7895248,PM10,48,93,70
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-09-2025 21:00:00",20.9402359,77.7895248,NH3,2,2,2
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","11-09-2025 21:00:00",20.9402359,77.7895248,OZONE,4,37,26
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","11-09-2025 21:00:00",19.875620,75.387310,CO,14,122,43
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","11-09-2025 21:00:00",19.875620,75.387310,OZONE,18,75,55
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2025 21:00:00",19.8389439,75.244448,NH3,10,12,11
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","11-09-2025 21:00:00",19.8389439,75.244448,OZONE,52,59,56
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-09-2025 21:00:00",19.863756,75.321188,PM2.5,17,69,42
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-09-2025 21:00:00",19.863756,75.321188,PM10,17,76,55
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","11-09-2025 21:00:00",23.838586,78.759431,PM10,76,189,97
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","11-09-2025 21:00:00",24.58434363,80.8549414,OZONE,4,7,6
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","11-09-2025 21:00:00",24.108970,82.645580,PM10,42,147,87
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","11-09-2025 21:00:00",24.108970,82.645580,OZONE,11,37,25
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","11-09-2025 21:00:00",19.10122,74.73339,NO2,18,28,22
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","11-09-2025 21:00:00",19.10122,74.73339,NH3,5,8,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","11-09-2025 21:00:00",19.10122,74.73339,SO2,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","11-09-2025 21:00:00",19.863756,75.321188,OZONE,13,38,26
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","11-09-2025 21:00:00",19.16485,73.23409,PM10,53,158,83
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","11-09-2025 21:00:00",19.309073,73.057223,CO,27,42,28
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","11-09-2025 21:00:00",19.786089,72.757971,PM10,46,190,104
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","11-09-2025 21:00:00",19.786089,72.757971,NO2,9,27,14
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","11-09-2025 21:00:00",19.962900,79.298714,PM10,11,80,31
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-09-2025 21:00:00",19.854616,75.905894,CO,4,16,14
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","11-09-2025 21:00:00",19.25292,73.142019,CO,10,16,13
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-09-2025 21:00:00",16.6870449,74.2505872,PM10,19,41,31
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-09-2025 21:00:00",16.6870449,74.2505872,NO2,1,2,2
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","11-09-2025 21:00:00",16.6870449,74.2505872,CO,3,25,17
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","11-09-2025 21:00:00",16.7143745,74.2426398,NO2,1,4,2
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","11-09-2025 21:00:00",16.7143745,74.2426398,SO2,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-09-2025 21:00:00",23.218135,79.957770,SO2,3,10,7
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","11-09-2025 21:00:00",23.218135,79.957770,OZONE,17,52,38
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","11-09-2025 21:00:00",23.50016,80.23284,PM10,41,148,84
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","11-09-2025 21:00:00",22.624758,75.675238,CO,16,24,22
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","11-09-2025 21:00:00",23.331731,75.045981,NO2,34,36,35
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","11-09-2025 21:00:00",19.9775302,79.2337086,SO2,2,4,3
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","11-09-2025 21:00:00",21.001264,75.565602,PM2.5,26,68,50
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","11-09-2025 21:00:00",21.001264,75.565602,SO2,5,12,9
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-09-2025 21:00:00",19.854616,75.905894,PM10,45,97,64
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","11-09-2025 21:00:00",22.7084,75.8815,OZONE,9,13,11
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-09-2025 21:00:00",23.163174,79.973061,PM10,31,101,59
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-09-2025 21:00:00",23.163174,79.973061,SO2,26,27,27
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","11-09-2025 21:00:00",23.163174,79.973061,CO,20,30,27
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","11-09-2025 21:00:00",23.142888,79.916147,CO,17,73,61
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","11-09-2025 21:00:00",23.168606,79.932247,PM10,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","11-09-2025 21:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-09-2025 21:00:00",18.1023399,73.4783687,PM10,29,103,61
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","11-09-2025 21:00:00",18.1023399,73.4783687,NO2,12,31,18
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-09-2025 21:00:00",20.555712,74.529236,PM2.5,33,59,44
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-09-2025 21:00:00",20.555712,74.529236,PM10,45,100,67
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-09-2025 21:00:00",20.555712,74.529236,NO2,5,22,9
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-09-2025 21:00:00",20.555712,74.529236,NH3,4,6,4
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","11-09-2025 21:00:00",20.555712,74.529236,SO2,7,25,16
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","11-09-2025 21:00:00",19.296481,72.840923,PM2.5,12,38,21
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","11-09-2025 21:00:00",19.053536,72.84643,PM10,35,117,93
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","11-09-2025 21:00:00",19.0364585,72.8954371,PM10,38,66,51
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-09-2025 21:00:00",19.10078,72.87462,NO2,30,38,34
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","11-09-2025 21:00:00",19.10078,72.87462,SO2,20,21,20
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","11-09-2025 21:00:00",18.910000,72.820000,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","11-09-2025 21:00:00",19.04946,72.9230,PM2.5,6,198,44
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","11-09-2025 21:00:00",19.04946,72.9230,NO2,7,26,12
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","11-09-2025 21:00:00",19.083694,72.920967,PM10,42,80,53
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","11-09-2025 21:00:00",19.23241,72.86895,PM2.5,19,45,34
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","11-09-2025 21:00:00",19.23241,72.86895,NH3,3,5,4
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","11-09-2025 21:00:00",19.23241,72.86895,CO,10,44,15
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","11-09-2025 21:00:00",19.2243333,72.8658113,NH3,1,1,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","11-09-2025 21:00:00",19.2243333,72.8658113,CO,2,2,2
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","11-09-2025 21:00:00",18.9767,72.8380,CO,2,7,4
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","11-09-2025 21:00:00",19.11074,72.86084,PM10,47,95,76
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","11-09-2025 21:00:00",19.11074,72.86084,NH3,1,4,1
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","11-09-2025 21:00:00",19.1653323,72.922099,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","11-09-2025 21:00:00",19.1653323,72.922099,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","11-09-2025 21:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","11-09-2025 21:00:00",19.0863,72.8888,CO,2,12,4
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","11-09-2025 21:00:00",19.0863,72.8888,OZONE,23,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","11-09-2025 21:00:00",19.19709,72.82204,PM10,40,89,61
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","11-09-2025 21:00:00",19.19709,72.82204,NH3,7,16,10
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2025 21:00:00",21.121801,79.04952,NH3,2,4,2
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2025 21:00:00",21.121801,79.04952,CO,8,62,29
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-09-2025 21:00:00",21.14472,79.107595,NH3,4,5,4
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","11-09-2025 21:00:00",21.14472,79.107595,SO2,11,47,25
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","11-09-2025 21:00:00",21.152875,79.0517531,CO,6,88,42
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","11-09-2025 21:00:00",19.1750,72.9419,NO2,12,13,12
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","11-09-2025 21:00:00",18.897756,72.813320,OZONE,7,24,21
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","11-09-2025 21:00:00",19.060498,72.923356,PM2.5,39,65,52
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","11-09-2025 21:00:00",19.060498,72.923356,PM10,66,110,85
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","11-09-2025 21:00:00",19.383200,72.820400,NH3,2,2,2
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","11-09-2025 21:00:00",19.383200,72.820400,OZONE,11,27,23
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","11-09-2025 21:00:00",18.9936162,72.8128113,PM2.5,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","11-09-2025 21:00:00",21.121801,79.04952,NO2,4,24,11
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","11-09-2025 21:00:00",19.205800,72.868200,NO2,6,11,8
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","11-09-2025 21:00:00",19.205800,72.868200,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-09-2025 21:00:00",19.215859,72.831718,PM10,16,208,40
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","11-09-2025 21:00:00",19.215859,72.831718,NH3,1,3,3
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-09-2025 21:00:00",18.96702,72.84214,SO2,1,3,2
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-09-2025 21:00:00",18.96702,72.84214,CO,16,56,35
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","11-09-2025 21:00:00",18.96702,72.84214,OZONE,6,22,17
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.1135051,73.008978,NO2,34,36,35
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.008751,73.016620,PM2.5,26,120,49
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.0575752,73.0151367,SO2,14,22,17
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.0575752,73.0151367,CO,10,58,16
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.02579,73.10297,NO2,13,108,33
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.0630,73.1209,PM2.5,34,83,56
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","11-09-2025 21:00:00",18.59051,73.77946,NH3,2,9,4
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","11-09-2025 21:00:00",18.614767,73.799516,PM10,48,98,77
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","11-09-2025 21:00:00",18.614767,73.799516,OZONE,4,53,41
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","11-09-2025 21:00:00",18.616318,73.765797,PM10,70,93,86
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","11-09-2025 21:00:00",18.616318,73.765797,SO2,1,3,2
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","11-09-2025 21:00:00",18.616318,73.765797,CO,13,37,22
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","11-09-2025 21:00:00",18.616318,73.765797,OZONE,11,47,38
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.0630,73.1209,PM10,57,108,82
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.0630,73.1209,NO2,7,34,17
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","11-09-2025 21:00:00",19.265594,76.761463,PM2.5,4,65,23
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","11-09-2025 21:00:00",19.265594,76.761463,NO2,2,24,4
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","11-09-2025 21:00:00",18.63673,73.82487,NH3,3,3,3
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","11-09-2025 21:00:00",18.63673,73.82487,SO2,1,3,2
India,Maharashtra,Pune,"Bhosari, Pune - IITM","11-09-2025 21:00:00",18.640051,73.848956,PM10,48,83,69
India,Maharashtra,Pune,"Bhosari, Pune - IITM","11-09-2025 21:00:00",18.640051,73.848956,NO2,20,45,29
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","11-09-2025 21:00:00",18.454450,73.854155,PM2.5,11,55,30
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","11-09-2025 21:00:00",18.454450,73.854155,NO2,1,23,11
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","11-09-2025 21:00:00",18.454450,73.854155,SO2,3,4,4
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","11-09-2025 21:00:00",18.573040,73.927715,PM2.5,38,92,65
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","11-09-2025 21:00:00",19.950220,73.731480,OZONE,8,30,25
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","11-09-2025 21:00:00",19.9591346,73.7788008,SO2,1,6,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.090337,73.014232,SO2,16,24,19
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","11-09-2025 21:00:00",19.1135051,73.008978,PM2.5,8,20,13
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","11-09-2025 21:00:00",18.536457,73.805454,OZONE,7,86,73
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","11-09-2025 21:00:00",18.547056,73.826908,CO,5,34,18
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","11-09-2025 21:00:00",18.664282,73.763966,PM2.5,9,51,29
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","11-09-2025 21:00:00",19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","11-09-2025 21:00:00",19.173852,77.296291,CO,1,110,12
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","11-09-2025 21:00:00",20.021503,73.813844,NO2,1,5,3
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","11-09-2025 21:00:00",18.664282,73.763966,PM10,29,100,61
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","11-09-2025 21:00:00",17.6336264,75.9132495,PM10,9,80,45
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","11-09-2025 21:00:00",17.65439,75.90649,NO2,4,59,28
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","11-09-2025 21:00:00",17.65439,75.90649,CO,4,60,34
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","11-09-2025 21:00:00",19.26777,72.97182,NO2,5,26,15
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","11-09-2025 21:00:00",19.222279,72.957979,CO,2,24,8
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","11-09-2025 21:00:00",19.235581,73.159121,PM2.5,42,91,61
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","11-09-2025 21:00:00",25.6635413,94.0989878,SO2,67,72,70
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","11-09-2025 21:00:00",25.6635413,94.0989878,OZONE,8,13,10
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","11-09-2025 21:00:00",22.1166054,85.3945546,PM2.5,40,107,66
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","11-09-2025 21:00:00",22.1166054,85.3945546,PM10,32,108,69
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","11-09-2025 21:00:00",19.235581,73.159121,CO,23,62,41
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","11-09-2025 21:00:00",19.222279,72.957979,PM10,35,62,48
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","11-09-2025 21:00:00",19.4458210,72.7988231,PM2.5,8,87,42
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","11-09-2025 21:00:00",20.832874,85.104082,CO,30,73,55
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","11-09-2025 21:00:00",20.832874,85.104082,NH3,2,3,3
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","11-09-2025 21:00:00",20.34652,85.81630,OZONE,8,29,19
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","11-09-2025 21:00:00",22.06156703,85.47409613,PM10,71,115,94
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","11-09-2025 21:00:00",20.94185,86.11510,NH3,NA,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","11-09-2025 21:00:00",20.94185,86.11510,SO2,NA,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","11-09-2025 21:00:00",20.94185,86.11510,OZONE,19,62,42
